id,category,subcategory,name,address,borough,zip,license_id,license_status,lat,lon,source,source_url
dcwp:1382066-DCA,tobacco,Tobacco Retail Dealer,IZZY'S GOURMET DELI,"3001 WESTCHESTER AVE, BRONX, NY, 10461",Bronx,10461,1382066-DCA,Active,40.84715402664415,-73.83212046046974,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1382098-DCA,tobacco,Tobacco Retail Dealer,SAVEMORE DELI GROCERY CORP.,"1363 WEBSTER AVENUE, BRONX, NY, 10456",Bronx,10456,1382098-DCA,Active,40.83555510648954,-73.90779387586815,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1382168-DCA,tobacco,Tobacco Retail Dealer,ARECIBO CASH AND CARRY,"5020 3RD AVE, BROOKLYN, NY, 11220",Brooklyn,11220,1382168-DCA,Active,40.64752076433882,-74.01476401212962,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1382736-DCA,tobacco,Tobacco Retail Dealer,CHELSEA DELI CORP.,"301 10 AVENUE, NEW YORK, NY, 10001",Manhattan,10001,1382736-DCA,Active,40.75043121490646,-74.00218355523813,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1383202-DCA,tobacco,Tobacco Retail Dealer,ANTHONY'S FAMOUS GOURMET DELI INC.,"169 E GUN HILL RD, BRONX, NY, 10467",Bronx,10467,1383202-DCA,Active,40.88094698798134,-73.87819684625664,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1383352-DCA,tobacco,Tobacco Retail Dealer,CRESCENT GOURMET DELI & GROCERY INC.,"2702 CRESCENT ST, ASTORIA, NY, 11102",Queens,11102,1383352-DCA,Active,40.77031087910421,-73.92374047726827,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1383576-DCA,tobacco,Tobacco Retail Dealer,BROOKLYN DELI,"684 FRANKLIN AVE, BROOKLYN, NY, 11238",Brooklyn,11238,1383576-DCA,Active,40.67518355161684,-73.95634932575057,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1383598-DCA,tobacco,Tobacco Retail Dealer,MENDEZ DELI GROCERY CORP.,"5424 3RD AVE, BROOKLYN, NY, 11220",Brooklyn,11220,1383598-DCA,Active,40.64506932128724,-74.01728230431169,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1384304-DCA,tobacco,Tobacco Retail Dealer,BANGLA BAZZAR SUPERMARKET,"63 CHURCH AVENUE, BROOKLYN, NY, 11218",Brooklyn,11218,1384304-DCA,Active,40.64218975597227,-73.98090957109605,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1384322-DCA,tobacco,Tobacco Retail Dealer,ANVI DELI & GROCERY INC.,"6301 DRY HARBOR RD, MIDDLE VLG, NY, 11379",Queens,11379,1384322-DCA,Active,40.72193769928675,-73.87406448930408,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1384882-DCA,tobacco,Tobacco Retail Dealer,BP,"265 NAGLE AVE, NEW YORK, NY, 10034",Manhattan,10034,1384882-DCA,Active,40.863146120324586,-73.92051401847569,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1385366-DCA,tobacco,Tobacco Retail Dealer,BROOME 400 INC.,"400 BROOME STREET, NEW YORK, NY, 10013",Manhattan,10013,1385366-DCA,Active,40.72073297593364,-73.99738811647168,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1385644-DCA,tobacco,Tobacco Retail Dealer,94 ST GROCERY CORP.,"3562 94TH ST, JACKSON HEIGHTS, NY, 11372",Queens,11372,1385644-DCA,Active,40.751744931287,-73.87332238044682,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1385840-DCA,tobacco,Tobacco Retail Dealer,"FIRST STOP GROCERY I, INC.","3185 FULTON ST, BROOKLYN, NY, 11208",Brooklyn,11208,1385840-DCA,Active,40.682208,-73.877287,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1385908-DCA,tobacco,Tobacco Retail Dealer,KNICKERBOCKER DELI GROCERY,"362 KNICKERBOCKER AVENUE, BROOKLYN, NY, 11237",Brooklyn,11237,1385908-DCA,Active,40.70060361355157,-73.92152648963516,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1386382-DCA,tobacco,Tobacco Retail Dealer,SKYLINE GOURMET DELI INC,"700 10TH AVE, NEW YORK, NY, 10019",Manhattan,10019,1386382-DCA,Active,40.76382533959997,-73.99239753368337,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2016156-1-DCA,tobacco,Tobacco Retail Dealer,"DESAI, HIMANSU","3 AVENUE, NEW YORK, NY, 10022",Manhattan,10022,2016156-1-DCA,Active,40.755823696002935,-73.97075964742145,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1386486-DCA,tobacco,Tobacco Retail Dealer,WOODSIDE MINI MARKET CORP.,"4762 47TH ST, WOODSIDE, NY, 11377",Queens,11377,1386486-DCA,Active,40.73995581192715,-73.918401991196,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1386608-DCA,tobacco,Tobacco Retail Dealer,KINGS HILLSIDE C-STORE,"868 ARTHUR KILL RD, STATEN ISLAND, NY, 10312",Staten Island,10312,1386608-DCA,Active,40.560991,-74.169388,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1386616-DCA,tobacco,Tobacco Retail Dealer,1BOSSRK MINI MART INC.,"9513 JAMAICA AVE, WOODHAVEN, NY, 11421",Queens,11421,1386616-DCA,Active,40.69440042519676,-73.8497100553344,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1387078-DCA,tobacco,Tobacco Retail Dealer,UTICA DELI GROCERY CORP.,"939 UTICA AVE, BROOKLYN, NY, 11203",Brooklyn,11203,1387078-DCA,Active,40.64981985058165,-73.93016312440497,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1387138-DCA,tobacco,Tobacco Retail Dealer,KINGS 3003 SERVICE STATION MOBILE,"3003 CONEY ISLAND AVE, BROOKLYN, NY, 11235",Brooklyn,11235,1387138-DCA,Active,40.583045056440085,-73.960016884307,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1387590-DCA,tobacco,Tobacco Retail Dealer,"ORGANIC GIRL ON 3RD, INC.","9401 3RD AVE, BROOKLYN, NY, 11209",Brooklyn,11209,1387590-DCA,Active,40.61784297185793,-74.03334383648959,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1389336-DCA,tobacco,Tobacco Retail Dealer,EL CALVARIO DELI GROCERY,"283 IRVING AVENUE, BROOKLYN, NY, 11237",Brooklyn,11237,1389336-DCA,Active,40.69963589474215,-73.91544718119522,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1389558-DCA,tobacco,Tobacco Retail Dealer,P & D DELI CORP.,"11413 101ST AVE, SOUTH RICHMOND HILL, NY, 11419-1318",Queens,11419-1318,1389558-DCA,Active,40.688580064251994,-73.83087184066808,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1389620-DCA,tobacco,Tobacco Retail Dealer,ALEMAN DELI CORP.,"1466 PITKIN AVE, BROOKLYN, NY, 11212",Brooklyn,11212,1389620-DCA,Active,40.6683485189599,-73.91968636788268,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1390004-DCA,tobacco,Tobacco Retail Dealer,JERSEY ST. FOOD CORP.,"376 JERSEY ST, STATEN ISLAND, NY, 10301",Staten Island,10301,1390004-DCA,Active,40.6393090616154,-74.08736972621561,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1390974-DCA,tobacco,Tobacco Retail Dealer,"GRACE FARMS, INC.","35 WEST   43 STREET, NEW YORK, NY, 10036",Manhattan,10036,1390974-DCA,Active,40.75469511146712,-73.98165696179734,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1391328-DCA,tobacco,Tobacco Retail Dealer,KUBER CONVENIENCE INC.,"2416 149 STREET, WHITESTONE, NY, 11357",Queens,11357,1391328-DCA,Active,40.77687244007263,-73.8175951927358,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1391494-DCA,tobacco,Tobacco Retail Dealer,2829 PALACE FOOD INC,"2829 FREDERICK DOUGLASS BLVD, NEW YORK, NY, 10039",Manhattan,10039,1391494-DCA,Active,40.82648822536583,-73.93926390802812,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1391678-DCA,tobacco,Tobacco Retail Dealer,"YOUR CHOICE DELI, INC.","175 GARRETSON AVE, STATEN ISLAND, NY, 10305",Staten Island,10305,1391678-DCA,Active,40.58905914010895,-74.09548063287367,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1392014-DCA,tobacco,Tobacco Retail Dealer,HECTORS,"44 LITTLE WEST   12 STREET, NEW YORK, NY, 10014",Manhattan,10014,1392014-DCA,Active,40.74030008935569,-74.00797147121098,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1393144-DCA,tobacco,Tobacco Retail Dealer,"21ST STREET DELI, INC.","4035 21 STREET, LONG IS CITY, NY, 11101",Queens,11101,1393144-DCA,Active,40.75474220180751,-73.94169710246788,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1393230-DCA,tobacco,Tobacco Retail Dealer,"OZONE PARK OPERATIONS, INC.","8814 101ST AVE, OZONE PARK, NY, 11416",Queens,11416,1393230-DCA,Active,40.68261702706577,-73.85176291250784,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1393506-DCA,tobacco,Tobacco Retail Dealer,"ABOUNAJI DELI & GROCERY, INC.","87 VICTORY BLVD, STATEN ISLAND, NY, 10301",Staten Island,10301,1393506-DCA,Active,40.638005598444636,-74.0793691306436,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1393652-DCA,tobacco,Tobacco Retail Dealer,164TH STREET TRADING INC.,"6508 164TH ST, FLUSHING, NY, 11365",Queens,11365,1393652-DCA,Active,40.73648985492418,-73.80477310959289,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1394034-DCA,tobacco,Tobacco Retail Dealer,JIAJIA 99 & UP INC.,"81B BAYARD ST, NEW YORK, NY, 10013",Manhattan,10013,1394034-DCA,Active,40.71572655736257,-73.99878794620611,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1394202-DCA,tobacco,Tobacco Retail Dealer,SX GOURMET CORP.,"115 RIVINGTON ST, NEW YORK, NY, 10002",Manhattan,10002,1394202-DCA,Active,40.719882,-73.987742,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1395406-DCA,tobacco,Tobacco Retail Dealer,ABDO GROCERY CORP,"16B E GUN HILL RD, BRONX, NY, 10467",Bronx,10467,1395406-DCA,Active,40.8824456014318,-73.8808376541381,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1397278-DCA,tobacco,Tobacco Retail Dealer,SKILLMAN MINI MARKET INC,"4808 SKILLMAN AVE, SUNNYSIDE, NY, 11104",Queens,11104,1397278-DCA,Active,40.74632463089709,-73.91596896857914,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1397400-DCA,tobacco,Tobacco Retail Dealer,ROCKS DELI GROCERY CORP.,"1597 ROCKAWAY PKWY, BROOKLYN, NY, 11236",Brooklyn,11236,1397400-DCA,Active,40.641916177035085,-73.89871806513823,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1398208-DCA,tobacco,Tobacco Retail Dealer,JUBILEE MARKET,"180 RIVERSIDE BOULEVARD, NEW YORK, NY, 10069",Manhattan,10069,1398208-DCA,Active,40.77839683721611,-73.98850353760236,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1398766-DCA,tobacco,Tobacco Retail Dealer,DONIA DELI & GROCERY CORP.,"484 8 STREET, BROOKLYN, NY, 11215",Brooklyn,11215,1398766-DCA,Active,40.66614299929013,-73.97828215571396,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1399478-DCA,tobacco,Tobacco Retail Dealer,ONEWAY MOBILE TECH INC,"6323 8 AVENUE, BROOKLYN, NY, 11220",Brooklyn,11220,1399478-DCA,Active,40.63331409370037,-74.01181373927425,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1400142-DCA,tobacco,Tobacco Retail Dealer,O H S MINI MARKET,"227 NASSAU AVE, BROOKLYN, NY, 11222",Brooklyn,11222,1400142-DCA,Active,40.725747414428675,-73.94324498028791,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1400170-DCA,tobacco,Tobacco Retail Dealer,GLENOAKS DELI & GROCERY INC.,"25301 UNION TPKE, GLEN OAKS, NY, 11004",Queens,11004,1400170-DCA,Active,40.744128564908934,-73.71745614793483,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1400808-DCA,tobacco,Tobacco Retail Dealer,EURO CAFE,"JFK TERMINAL 1  TERMINAL 1 - STORE 1009, JAMAICA, NY, 11430",Queens,11430,1400808-DCA,Active,40.64832044578112,-73.78828125130184,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1400820-DCA,tobacco,Tobacco Retail Dealer,HUDSON NIA JFK T1 JV,"JFK TERMINAL 1, STORE 1006, JAMAICA, NY, 11430-1887",Queens,11430-1887,1400820-DCA,Active,40.64832044578112,-73.78828125130184,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1400828-DCA,tobacco,Tobacco Retail Dealer,"FREEDOM NEWS I, INC.","600 WEST   42 STREET, NEW YORK, NY, 10036",Manhattan,10036,1400828-DCA,Active,40.7608832161406,-73.99847668610269,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1400862-DCA,tobacco,Tobacco Retail Dealer,SHINING STAR DELI GROCERY CORP.,"3489A BOSTON ROAD, BRONX, NY, 10469",Bronx,10469,1400862-DCA,Active,40.87688046585941,-73.84687121759686,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1400978-DCA,tobacco,Tobacco Retail Dealer,C & W GROCERY INC.,"6603 11 AVENUE, BROOKLYN, NY, 11219",Brooklyn,11219,1400978-DCA,Active,40.62794295730733,-74.00663951485492,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1400990-DCA,tobacco,Tobacco Retail Dealer,SANDWICH KING,"14625 NORTHERN BLVD, FLUSHING, NY, 11354",Queens,11354,1400990-DCA,Active,40.76504679786723,-73.82027369676554,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1401406-DCA,tobacco,Tobacco Retail Dealer,"HUDSON-NIK JFK T1, JV","JFK TERMINAL 1  TERMINAL 1 - STORE 1009, JAMAICA, NY, 11430",Queens,11430,1401406-DCA,Active,40.64832044578112,-73.78828125130184,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1401976-DCA,tobacco,Tobacco Retail Dealer,MTR GROCERY CORP.,"760 EAST  187 STREET, BRONX, NY, 10458",Bronx,10458,1401976-DCA,Active,40.85359786575779,-73.88257744116746,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1402056-DCA,tobacco,Tobacco Retail Dealer,J&J SUPER STAR DELI INC.,"6249 WOODHAVEN BOULEVARD, REGO PARK, NY, 11374",Queens,11374,1402056-DCA,Active,40.72557811675332,-73.86990498595635,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1402656-DCA,tobacco,Tobacco Retail Dealer,"SAANVI FOOD MART, INC.","6830 ROOSEVELT AVE, WOODSIDE, NY, 11377",Queens,11377,1402656-DCA,Active,40.746265220242094,-73.89689569739215,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1402668-DCA,tobacco,Tobacco Retail Dealer,23RD ST. GENERAL MARKET & DELI CORP.,"713 4TH AVE, BROOKLYN, NY, 11232",Brooklyn,11232,1402668-DCA,Active,40.661668269757854,-73.99675245396193,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1402686-DCA,tobacco,Tobacco Retail Dealer,"RATNAM ENTERPRISE, INC.","11109 101ST AVE, S RICHMOND HL, NY, 11419",Queens,11419,1402686-DCA,Active,40.68810220333252,-73.83256418003867,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1402694-DCA,tobacco,Tobacco Retail Dealer,ORGANIC DELI AND GROCERY CORPORATION,"1018 MANHATTAN AVE, BROOKLYN, NY, 11222",Brooklyn,11222,1402694-DCA,Active,40.733635474430976,-73.95481360175035,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1402834-DCA,tobacco,Tobacco Retail Dealer,JAYLI INTERNATIONAL DELI INC.,"9411 ASTORIA BLVD, EAST ELMHURST, NY, 11369",Queens,11369,1402834-DCA,Active,40.76297560202018,-73.87506985449525,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1402896-DCA,tobacco,Tobacco Retail Dealer,TWO DELI CORP.,"140 PENNSYLVANIA AVE, BROOKLYN, NY, 11207",Brooklyn,11207,1402896-DCA,Active,40.67420654137714,-73.89647354729706,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1403676-DCA,tobacco,Tobacco Retail Dealer,2234 EAST SIDE DELI INC.,"2234 1 AVENUE, NEW YORK, NY, 10029",Manhattan,10029,1403676-DCA,Active,40.795177405558576,-73.93599868683809,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1403896-DCA,tobacco,Tobacco Retail Dealer,LONDON GROCERY CORP.,"252 10 AVENUE, NEW YORK, NY, 10001",Manhattan,10001,1403896-DCA,Active,40.7487157175982,-74.00341419845141,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1404426-DCA,tobacco,Tobacco Retail Dealer,MINI MART,"6415 108TH ST, FOREST HILLS, NY, 11375",Queens,11375,1404426-DCA,Active,40.732574223605766,-73.84940385587548,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1405240-DCA,tobacco,Tobacco Retail Dealer,A.R. DELI COFFEE SHOP INC.,"29 5TH AVE, BROOKLYN, NY, 11217",Brooklyn,11217,1405240-DCA,Active,40.682019,-73.976651,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1405278-DCA,tobacco,Tobacco Retail Dealer,J & S 339 CORP.,"339 KEAP ST, BROOKLYN, NY, 11211",Brooklyn,11211,1405278-DCA,Active,40.708806374037906,-73.95478714967362,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1405396-DCA,tobacco,Tobacco Retail Dealer,7-ELEVEN STORE #35057A,"171 MADISON AVENUE, NEW YORK, NY, 10016",Manhattan,10016,1405396-DCA,Active,40.747259843090575,-73.98331554481857,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1405432-DCA,tobacco,Tobacco Retail Dealer,ROGER'S NEWS INC.,"725 5 AVENUE, NEW YORK, NY, 10022",Manhattan,10022,1405432-DCA,Active,40.76250798939545,-73.97428713332296,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1405690-DCA,tobacco,Tobacco Retail Dealer,82ND STREET GROCERY INC.,"454 AMSTERDAM AVE, NEW YORK, NY, 10024",Manhattan,10024,1405690-DCA,Active,40.784957780300736,-73.97701925351558,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2100140-2-DCA,tobacco,Tobacco Retail Dealer,KARAN A VADHAN,"SEC 6 AVENUE, NEW YORK, NY, 10010",Manhattan,10010,2100140-2-DCA,Active,40.74418664524063,-73.99186927462867,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1406152-DCA,tobacco,Tobacco Retail Dealer,7-ELEVEN STORE 34362A,"5092 NORTHERN BLVD, LONG ISLAND CITY, NY, 11101",Queens,11101,1406152-DCA,Active,40.753035,-73.910962,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1406542-DCA,tobacco,Tobacco Retail Dealer,MEERA DELI,"1157 44TH DR, LONG ISLAND CITY, NY, 11101",Queens,11101,1406542-DCA,Active,40.74848227393225,-73.94927442521019,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1406676-DCA,tobacco,Tobacco Retail Dealer,"ND CIGARS, INC.","2344 ARTHUR AVE, BRONX, NY, 10458",Bronx,10458,1406676-DCA,Active,40.854247,-73.888674,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1406716-DCA,tobacco,Tobacco Retail Dealer,KWANAK INC.,"16847 HILLSIDE AVENUE, JAMAICA, NY, 11432",Queens,11432,1406716-DCA,Active,40.710477473522126,-73.79361700913402,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1406862-DCA,tobacco,Tobacco Retail Dealer,RAJOURI INC.,"6824 4TH AVE, BROOKLYN, NY, 11220",Brooklyn,11220,1406862-DCA,Active,40.63509644453407,-74.02333627131213,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:1406920-DCA,tobacco,Tobacco Retail Dealer,KEAP STREET GOURMET DELI CORP,"332 KEAP STREET, BROOKLYN, NY, 11211",Brooklyn,11211,1406920-DCA,Active,40.70863348794583,-73.95487383300737,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
